ID;Tipo;SKU;Nome;Publicado;Em destaque?;Visibilidade no catálogo;Descrição curta;Descrição;Data de preço promocional começa em;Data de preço promocional termina em;Status do imposto;Classe de imposto;Em estoque?;Estoque;Quantidade baixa de estoque;São permitidas encomendas?;Vendido individualmente?;Peso (kg);Comprimento (cm);Largura (cm);Altura (cm);Permitir avaliações de clientes?;Nota da compra;Preço promocional;Preço;Categorias;Tags;Classe de entrega;Imagens;Limite de downloads;Dias para expirar o download;Ascendente;Grupo de produtos;Upsells;Venda cruzada;URL externa;Texto do botão;Posição;Nome do atributo 1;Valores do atributo 1;Visibilidade do atributo 1;Atributo global 1;Metadado: idade;Metadado: _idade
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;35;;;;0;;;0;Cinza, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo9.jpg;;;;;;;;;0;;;1;1;4;field_63bd664657899

216;simple;;Polvilho;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;47;;;;0;;;0;Cinza, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo8.jpg;;;;;;;;;0;;;1;1;11;field_63bd664657899

219;simple;;Tofu;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;38;;;;0;;;0;Cinza, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo7.jpg;;;;;;;;;0;;;1;1;2;field_63bd664657899

222;simple;;Maradona;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;43;;;;0;;;0;Cinza, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo6.jpg;;;;;;;;;0;;;1;1;5;field_63bd664657899

225;simple;;Batman;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;37;;;;0;;;0;Preto, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo25.jpg;;;;;;;;;0;;;1;1;14;field_63bd664657899

228;simple;;Shazam;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;34;;;;0;;;0;Preto, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo23.jpg;;;;;;;;;0;;;1;1;9;field_63bd664657899

232;simple;;Dom;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;36;;;;0;;;0;Preto, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo22.jpg;;;;;;;;;0;;;1;1;4;field_63bd664657899

235;simple;;Duque;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;48;;;;0;;;0;Preto, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo21.jpg;;;;;;;;;0;;;1;1;12;field_63bd664657899

238;simple;;Elvis;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;32;;;;0;;;0;Marrom, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo19.jpg;;;;;;;;;0;;;1;1;10;field_63bd664657899

241;simple;;Zeca;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;35;;;;0;;;0;Marrom, Medio;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo18.jpg;;;;;;;;;0;;;1;1;15;field_63bd664657899

244;simple;;Polly;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;37;;;;0;;;0;Marrom, Pequeno;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo17.jpg;;;;;;;;;0;;;1;1;6;field_63bd664657899

247;simple;;Jasmin;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
\n        sapiente officiis modi at sunt excepturi expedita sint? Sed quibusdam
\n        recusandae alias error harum maxime adipisci amet laborum. Perspiciatis 
\n        minima nesciunt dolorem! Officiis iure rerum voluptates a cumque velit 
\n        quibusdam sed amet tempora. Sit laborum ab, eius fugit doloribus tenetur 
\n        fugiat, temporibus enim commodi iusto libero magni deleniti quod quam 
\n        consequuntur! Commodi minima excepturi repudiandae velit hic maxime
\n        doloremque. Quaerat provident commodi consectetur veniam similique ad 
\n        earum omnis ipsum saepe, voluptas, hic voluptates pariatur est explicabo 
\n        fugiat, dolorum eligendi quam cupiditate excepturi mollitia maiores labore 
\n        suscipit quas? Nulla, placeat. Voluptatem quaerat non architecto ab laudantium
\n        modi minima sunt esse temporibus sint culpa, recusandae aliquam numquam 
\n        totam ratione voluptas quod exercitationem fuga. Possimus quis earum veniam 
\n        quasi aliquam eligendi, placeat qui corporis!";;;taxable;;1;1;;0;1;43;;;;0;;;0;Branco, Grande;;;http://adote-lobinho.local/wp-content/uploads/2023/01/lobo15.jpg;;;;;;;;;0;;;1;1;5;field_63bd664657899

250;simple;;Snowflake;1;0;visible;;"Lorem ipsum dolor sit amet consectetur adipisicing elit. Maxime mollitia,
\n        molestiae quas vel sint commodi repudiandae consequuntur voluptatum laborum
\n        numquam blanditiis harum quisquam eius sed odit fugiat iusto fuga praesentium
\n        optio, eaque rerum! Provident similique accusantium nemo autem. Veritatis
\n        obcaecati tenetur iure eius earum ut molestias architecto voluptate aliquam
\n        nihil, eveniet aliquid culpa officia aut! Impedit sit sunt quaerat, odit,
\n        tenetur error, harum nesciunt ipsum debitis quas aliquid. Reprehenderit,
\n        quia. Quo neque error repudiandae fuga? Ipsa laudantium molestias eos 
